辽宁移动,#genre#
广西咪咕20,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225862/index.m3u8
广西咪咕21,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225861/index.m3u8
广西咪咕22,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225859/index.m3u8
广西咪咕23,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225961/index.m3u8
广西咪咕24,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225858/index.m3u8
广西咪咕25,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225857/index.m3u8
广西咪咕26,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225856/index.m3u8
广西咪咕27,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225855/index.m3u8
广西咪咕28,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225852/index.m3u8
广西咪咕29,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225849/index.m3u8
广西咪咕30,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225848/index.m3u8
广西咪咕31,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225840/index.m3u8
广西咪咕32,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225834/index.m3u8
广西咪咕33,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225820/index.m3u8
广西咪咕34,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225959/index.m3u8
广西咪咕35,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225817/index.m3u8
广西咪咕36,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225814/index.m3u8
广西咪咕37,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225786/index.m3u8
广西咪咕38,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225914/index.m3u8
广西咪咕39,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225911/index.m3u8
广西咪咕40,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225905/index.m3u8
广西咪咕41,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225899/index.m3u8
广西咪咕42,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225896/index.m3u8
广西咪咕43,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225865/index.m3u8
广西咪咕44,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225853/index.m3u8
广西咪咕45,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225839/index.m3u8
广西咪咕46,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225851/index.m3u8
广西咪咕47,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225850/index.m3u8
广西咪咕48,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225846/index.m3u8
广西咪咕49,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225845/index.m3u8
广西咪咕50,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225843/index.m3u8
广西咪咕51,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225811/index.m3u8
广西咪咕52,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225783/index.m3u8
广西咪咕53,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225868/index.m3u8
广西咪咕54,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225860/index.m3u8
广西咪咕55,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225863/index.m3u8
广西咪咕56,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225796/index.m3u8
广西咪咕57,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225774/index.m3u8
广西咪咕58,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225972/index.m3u8
广西咪咕59,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225876/index.m3u8
广西咪咕60,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225802/index.m3u8


回看测试,#genre#
CCTV-1综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225674/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225924/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225934/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225654/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225932/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225984/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225642/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226231/index.m3u8
CCTV-2财经,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225676/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225948/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225657/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225643/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226195/index.m3u8
CCTV-3综艺,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225677/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225916/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225713/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225634/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226397/index.m3u8
CCTV-4中文国际,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225753/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225761/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225922/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225621/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226191/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226223/index.m3u8
CCTV-5体育,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225801/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225680/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225925/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225660/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225633/index.m3u8
CCTV-6电影,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225683/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225936/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225715/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225632/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226393/index.m3u8
CCTV-7国防军事,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225627/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225892/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225700/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225644/index.m3u8
CCTV-8电视剧,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225630/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226001/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225716/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225631/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226391/index.m3u8
CCTV-9纪录,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225633/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225939/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225663/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225646/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226197/index.m3u8
CCTV-10科教,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225624/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226004/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225704/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225636/index.m3u8
CCTV-11戏曲,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225750/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225895/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225739/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225628/index.m3u8
CCTV-12社会与法,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226013/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225645/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225670/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225637/index.m3u8
CCTV-13新闻,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225787/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226046/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225742/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225759/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225638/index.m3u8
CCTV-14少儿,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226031/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225901/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225648/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225639/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226193/index.m3u8
CCTV-15音乐,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225963/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225945/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225693/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225641/index.m3u8
CCTV-16奥林匹克,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225937/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225956/index.m3u8
CCTV-17农业农村,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226043/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225910/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225766/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225909/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226198/index.m3u8
CCTV-5+体育赛事,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225621/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225998/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225712/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225706/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226221/index.m3u8
CGTN,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225816/index.m3u8
CHC动作电影,http://111.20.33.93/TVOD/88888893/224/3221226465/index.m3u8
CHC家庭影院,http://111.20.33.93/TVOD/88888893/224/3221226462/index.m3u8
黑莓电影,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225740/index.m3u8
黑莓动画,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225710/index.m3u8
爱上4K,http://111.20.33.93/TVOD/88888893/224/3221226352/index.m3u8
4K纯享,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225726/index.m3u8
CCTV-高尔夫·网球,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225884/index.m3u8
CETV-1,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225776/index.m3u8
CETV-2,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225881/index.m3u8
辽宁卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225958/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226007/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225779/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225696/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226210/index.m3u8
安徽卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226040/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225886/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225701/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226034/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226196/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226203/index.m3u8
北京卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225907/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225889/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225651/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225674/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226222/index.m3u8
北京冬奥纪实,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225975/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225995/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226232/index.m3u8
兵团卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225795/index.m3u8
重庆卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225952/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225898/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225745/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225692/index.m3u8
大湾区卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225748/index.m3u8
东方卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225942/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225718/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225659/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226217/index.m3u8
东南卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225904/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225696/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225657/index.m3u8
甘肃卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225764/index.m3u8
广东卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225964/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225913/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225666/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225701/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226216/index.m3u8
广东珠江,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225717/index.m3u8
广西卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225986/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225767/index.m3u8
贵州卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225770/index.m3u8
海南卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225752/index.m3u8
河北卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225773/index.m3u8
河南卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225806/index.m3u8
黑龙江卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225955/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226019/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225734/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225690/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226215/index.m3u8
湖北卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225969/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225954/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225721/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225699/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226194/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226206/index.m3u8
湖南卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225692/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225919/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225719/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225704/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226211/index.m3u8
金鹰纪实,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225699/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226351/index.m3u8
金鹰卡通,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225702/index.m3u8
吉林卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225678/index.m3u8
江苏卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225966/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226025/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225722/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225702/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226200/index.m3u8
江西卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225957/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225669/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225705/index.m3u8
内蒙古卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225751/index.m3u8
宁夏卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225782/index.m3u8
青海卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225705/index.m3u8
厦门卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225823/index.m3u8
山东教育卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225708/index.m3u8
山东卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225949/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226010/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225672/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225697/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226209/index.m3u8
山西卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225785/index.m3u8
陕西卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225754/index.m3u8
深圳卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225943/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225951/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225725/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225700/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226205/index.m3u8
四川卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225757/index.m3u8
天津卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225940/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226022/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225675/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225698/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226204/index.m3u8
西藏卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225800/index.m3u8
西藏卫视(藏),http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225828/index.m3u8
新疆卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225788/index.m3u8
云南卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225794/index.m3u8
浙江卫视,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225695/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225928/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225731/index.m3u8#http://39.135.138.59:18890/TVOD/88888910/224/3221225703/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226199/index.m3u8
哈哈炫动,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225711/index.m3u8
嘉佳卡通,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225797/index.m3u8
卡酷少儿,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225730/index.m3u8
优漫卡通,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225791/index.m3u8
CGTN-纪录,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225707/index.m3u8
CGTN-阿拉伯语,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225822/index.m3u8
CGTN-俄罗斯语,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225825/index.m3u8
CGTN-法语,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225878/index.m3u8
CGTN-西班牙语,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225875/index.m3u8
哒啵电竞,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225880/index.m3u8
哒啵赛事,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225760/index.m3u8
纪实人文,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226037/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226016/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226230/index.m3u8
百色综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225877/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225900/index.m3u8
北海经济科教,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225882/index.m3u8
北海新闻综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225879/index.m3u8
崇左综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225967/index.m3u8
防城港公共,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225927/index.m3u8
防城港新闻综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225883/index.m3u8
河池教育,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225844/index.m3u8
河池新闻综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225890/index.m3u8
贺州综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225847/index.m3u8
来宾综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225903/index.m3u8
柳州公共,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225841/index.m3u8
柳州科教,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225887/index.m3u8
柳州新闻综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225831/index.m3u8
南丹县广播电视台,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225981/index.m3u8
南宁影视娱乐,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225870/index.m3u8
梧州公共频道,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225930/index.m3u8
梧州教育生活,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225933/index.m3u8
梧州新闻综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225989/index.m3u8#http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225992/index.m3u8
玉林公共,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225835/index.m3u8
玉林新闻综合,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225838/index.m3u8
NewTV爱情喜剧,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225698/index.m3u8
NewTV潮妈辣婆,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225709/index.m3u8
NewTV古装剧场,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225706/index.m3u8
NewTV嗨看暑假,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221226049/index.m3u8
NewTV家庭剧场,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225743/index.m3u8
NewTV金牌综艺,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225755/index.m3u8
NewTV精品大剧,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225737/index.m3u8
NewTV精品纪录,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225681/index.m3u8
NewTV精品体育,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225724/index.m3u8
NewTV军事评论,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225749/index.m3u8
NewTV农业致富,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225687/index.m3u8
NewTV武搏世界,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225758/index.m3u8
NewTV炫舞未来,http://cdnrrs.gx.chinamobile.com/TVOD/3/224/3221225973/index.m3u8
